iso,year,no_dircrim,no_indcrim,gmc,nophys,nopsych,nodiv,nb3g,adp_general,adp_const,adp_employment,adp_edu,adp_health,adp_housing,trip_score
JOR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JOR,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LVA,1999,,,,,,,,,,,,,,
LVA,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
LVA,2013,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LVA,2014,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LVA,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LVA,2016,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LVA,2017,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LVA,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LVA,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LVA,2020,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LVA,2021,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
LSO,1999,,,,,,,,,,,,,,
LSO,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LSO,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,1999,,,,,,,,,,,,,,
LBR,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
LBR,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MWI,1999,,,,,,,,,,,,,,
MWI,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MWI,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MDV,1999,,,,,,,,,,,,,,
MDV,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MDV,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MNG,1999,,,,,,,,,,,,,,
MNG,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MNG,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2010,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2011,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2012,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2013,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2014,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2016,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2017,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
MNG,2020,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MNG,2021,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
MAR,1999,,,,,,,,,,,,,,
MAR,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
MAR,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
NLD,1999,,,,,,,,,,,,,,
NLD,2000,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2001,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2002,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2003,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2004,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2005,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2006,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2007,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2008,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2009,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2010,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2011,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2012,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2013,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
NLD,2014,1,1,1,1,0,1,0,0,0,0,0,0,0,5.0
NLD,2015,1,1,1,1,0,1,0,0,0,0,0,0,0,5.0
NLD,2016,1,1,1,1,0,1,0,0,0,0,0,0,0,5.0
NLD,2017,1,1,1,1,0,1,0,0,0,0,0,0,0,5.0
NLD,2018,1,1,1,1,0,1,0,0,0,0,0,0,0,5.0
NLD,2019,1,1,1,1,0,1,0,1,0,1,1,1,1,10.0
NLD,2020,1,1,1,1,0,1,0,1,0,1,1,1,1,10.0
NLD,2021,1,1,1,1,0,1,0,1,0,1,1,1,1,10.0
PAN,1999,,,,,,,,,,,,,,
PAN,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PAN,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PAN,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PAN,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PAN,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PAN,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PAN,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
PAN,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
PAN,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2010,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2011,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2012,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2013,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2014,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
PAN,2016,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2017,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
PAN,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
PAN,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
PNG,1999,,,,,,,,,,,,,,
PNG,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
PNG,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,1999,,,,,,,,,,,,,,
QAT,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
QAT,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,1999,,,,,,,,,,,,,,
SLE,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SLE,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ESP,1999,,,,,,,,,,,,,,
ESP,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
ESP,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
ESP,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
ESP,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
ESP,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
ESP,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
ESP,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
ESP,2007,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2008,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2009,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2010,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2011,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2012,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2013,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2014,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2015,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2016,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2017,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2018,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2019,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2020,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
ESP,2021,1,1,1,0,0,1,0,0,0,0,0,0,0,4.0
SYR,1999,,,,,,,,,,,,,,
SYR,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
SYR,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,1999,,,,,,,,,,,,,,
TUN,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUN,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TUR,1999,,,,,,,,,,,,,,
TUR,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2010,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2018,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
